,Exact Match to Standard (* = isomer family),SMILES
C8-pos_Cluster_1900,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0478,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0554,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0629,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0705,cholestenone,C[C@H](CCCC(=C)C=O)[C@H]1CC[C@H]2[C@@H]3CCC4CCCC[C@]4(C)[C@H]3CC[C@]12C
C8-pos_Cluster_0416,cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-pos_Cluster_0022,choline,C[N+](C)(C)CCO
HILIC-neg_Cluster_0392,citrate,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
HILIC-pos_Cluster_0306,citrulline,N[C@@H](CCCNC(N)=O)C(O)=O
HILIC-neg_Cluster_0296,citrulline,N[C@@H](CCCNC(N)=O)C(O)=O
HILIC-pos_Cluster_0090,creatine,CN(CC(O)=O)C(N)=N
HILIC-pos_Cluster_0036,creatinine,CN1CC(=O)N=C1N
HILIC-neg_Cluster_0677,cystine,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O
HILIC-pos_Cluster_0032,cytosine,NC1=NC(=O)NC=C1
C18-neg_Cluster_0833,deoxycholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
HILIC-pos_Cluster_0734,deoxyinosine,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-neg_Cluster_0740,deoxyinosine,OC[C@H]1O[C@H](C[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-pos_Cluster_0936,diacetylspermine,CC(=O)N(CCCNCCCCNCCCN)C(C)=O
HILIC-neg_Cluster_0199,dihydroxybenzoic acid,OC(=O)c1cccc(O)c1O
HILIC-pos_Cluster_0298,dimethyllysine,CN(C)[C@@H](CCCCN)C(O)=O
C18-neg_Cluster_0472,docosahexaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC=CC(O)=O
HILIC-neg_Cluster_1126,docosapentaenoate,CCCCCCCCCCCC=CC=CC=CC=CC=CC([O-])=O
C18-neg_Cluster_0490,docosapentaenoic acid,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0863,docosapentaenoic acid,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0729,docosapentaenoic acid ,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_1324,docosapentaenoic acid ,CCCCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0111,dodecanedioic acid,OC(=O)CCCCCCCCCCC(O)=O
HILIC-neg_Cluster_1002,eicosapentaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0351,eicosapentaenoic acid,CCCCCCCCCC=CC=CC=CC=CC=CC(O)=O
C18-neg_Cluster_0591,eicosatrienoic acid,CCCCCCCCCCCCCC=CC=CC=CC(O)=O
C18-neg_Cluster_0361,eicosatrienoic acid,CCCCCCCCCCCCCC=CC=CC=CC(O)=O
C18-neg_Cluster_0373,eicosenoate,CCCCCCCCCCCCCCCCCC=CC([O-])=O
C8-pos_Cluster_0737,epoxysqualene,CC(C)=CCCC(/C)=C/CCC(/C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C1COC1
HILIC-neg_Cluster_0122,erythronic acid,OC[C@@H](O)[C@@H](O)C(O)=O
HILIC-pos_Cluster_0913,ethyl 9-hexadecenoate,CCCCCCC=CCCCCCCCC(=O)OCC
HILIC-neg_Cluster_0562,ethyl glucuronide,CCOC1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O
HILIC-neg_Cluster_0321,fructose/glucose/galactose,OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
HILIC-neg_Cluster_0237,fucose,C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C=O
HILIC-neg_Cluster_0061,fumarate/maleate,[O-]C(=O)/C=C/C([O-])=O
HILIC-pos_Cluster_0658,geranyl acetoacetate,CC(=O)CC(=O)OC\C=C(/C)CCC=C(C)C
HILIC-pos_Cluster_0657,geranyl acetoacetate,CC(=O)CC(=O)OC\C=C(/C)CCC=C(C)C
HILIC-neg_Cluster_0401,glucurote,O[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)C(O)=O
HILIC-pos_Cluster_0160,glutamate,N[C@@H](CCC([O-])=O)C([O-])=O
HILIC-neg_Cluster_0166,glutamate,N[C@@H](CCC([O-])=O)C([O-])=O
HILIC-pos_Cluster_0156,glutamine,N[C@@H](CCC(N)=O)C(O)=O
HILIC-neg_Cluster_0162,glutamine,N[C@@H](CCC(N)=O)C(O)=O
HILIC-neg_Cluster_0036,glycerate,OCC(O)C([O-])=O
HILIC-neg_Cluster_1571,glycocholate,C[C@H](CCC(=O)NCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1196,glycodeoxycholic acid,CC(CCCNCC(O)=O)C1CCC2C3CC[C@@H]4C[C@H](O)CC[C@@]4(C)C3C[C@H](O)[C@]12C
C18-neg_Cluster_1081,glycolithocholic acid,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1197,glycoursodeoxycholic acid,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
HILIC-neg_Cluster_0182,guanine,NC1=Nc2nc[nH]c2C(=O)N1
HILIC-neg_Cluster_0909,guanosine,NC1=Nc2n(cnc2C(=O)N1)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
HILIC-neg_Cluster_0841,heptadecanoate,CCCCCCCCCCCCCCCCC([O-])=O
C18-neg_Cluster_0268,hexadecanedioic acid,OC(=O)CCCCCCCCCCCCCCC(O)=O
HILIC-pos_Cluster_0033,histamine,NCCc1c[nH]cn1
HILIC-neg_Cluster_0201,histidine,N[C@@H](Cc1c[nH]cn1)C(O)=O
HILIC-neg_Cluster_0328,homovanillate,COc1cc(CC([O-])=O)ccc1O
HILIC-neg_Cluster_0181,hydrocinnamic acid,OC(=O)CCc1ccccc1
HILIC-neg_Cluster_0070,hydroxyisovaleric acid,CC(C)C(O)C(O)=O
HILIC-pos_Cluster_0089,hydroxyproline,O[C@H]1CN[C@@H](C1)C(O)=O
C18-neg_Cluster_0830,hyodeoxycholate/ursodeoxycholate,CC(CCC(O)=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C
HILIC-pos_Cluster_0108,hypoxanthine,O=C1NC=Nc2nc[nH]c12
HILIC-neg_Cluster_0123,hypoxanthine,O=C1NC=Nc2nc[nH]c12
HILIC-pos_Cluster_0121,imidazole propionate,CCC(O)=O.[nH]1ccnc1
HILIC-neg_Cluster_0204,imidazolelactate,OC(Cc1[nH]ccn1)C([O-])=O
HILIC-pos_Cluster_0822,inosine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-neg_Cluster_0824,inosine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(O)ncnc23
HILIC-pos_Cluster_0092,isoleucine,CC[C@H](C)[C@H](N)C(O)=O
C18-neg_Cluster_0900,ketodeoxycholate,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@]12C)[C@@]4(C)CC[C@@H](O)C[C@H]4CC3=O
HILIC-pos_Cluster_0383,kynurenic acid,OC(=O)C1=CC(=O)c2ccccc2N1
HILIC-pos_Cluster_0521,"L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid",N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
HILIC-neg_Cluster_0020,lactate,CC(O)C([O-])=O
HILIC-neg_Cluster_1170,lactose,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
HILIC-pos_Cluster_0091,leucine,CC(C)C[C@H](N)C(O)=O
HILIC-neg_Cluster_0105,leucine,CC(C)C[C@H](N)C(O)=O
HILIC-neg_Cluster_0230,levoglucosan,OC1C(O)C2COC(O2)C1O
C18-neg_Cluster_0246,linoleic acid,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O
HILIC-neg_Cluster_1325,linoleoyl ethanolamide,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
HILIC-pos_Cluster_1160,linoleoyl ethanolamide,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
C8-pos_Cluster_1495,linoleoyl ethanolamide ,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
C8-pos_Cluster_0264,linoleoyl ethanolamide ,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
HILIC-pos_Cluster_1148,linoleoyl ethanolamide ,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
C8-pos_Cluster_0339,linoleoyl ethanolamide ,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
HILIC-neg_Cluster_1088,linoleoyl ethanolamide ,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCO
HILIC-neg_Cluster_1303,lithocholate,C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_0731,lithocholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-neg_Cluster_0247,L-phenyllactic acid,
HILIC-pos_Cluster_0157,lysine,NCCCC[C@H](N)C(O)=O
HILIC-neg_Cluster_0118,malate,OC(CC([O-])=O)C([O-])=O
HILIC-neg_Cluster_0033,malonate,[O-]C(=O)CC([O-])=O
C18-neg_Cluster_1680,maslinic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
C18-neg_Cluster_1385,maslinic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
C18-neg_Cluster_1803,maslinic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
C18-neg_Cluster_2068,maslinic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
HILIC-pos_Cluster_0167,methionine,CSCC[C@H](N)C(O)=O
HILIC-neg_Cluster_0173,methionine,CSCC[C@H](N)C(O)=O
HILIC-pos_Cluster_0244,methionine sulfoxide,C[S](=O)CC[C@H](N)C(O)=O
HILIC-neg_Cluster_0030,methylbutyric aid / valeric / isovaleric,CCC(C)C(O)=O
HILIC-pos_Cluster_0191,methylpyridonecarboxamide,
C18-neg_Cluster_0107,myristic acid,
HILIC-neg_Cluster_0372,N-acetylglutamate,
HILIC-pos_Cluster_0384,N-acetylglutamic acid,
HILIC-pos_Cluster_0495,N-acetylglutamic acid,
HILIC-pos_Cluster_0419,N-acetylhistidine,
HILIC-pos_Cluster_0524,N-acetyl-L-arginine,
HILIC-pos_Cluster_0086,N-acetylputrescine,
HILIC-pos_Cluster_0038,N-acetylputrescine,
HILIC-pos_Cluster_0374,N-acetylspermidine,
C18-neg_Cluster_0672,nervonic acid,
HILIC-neg_Cluster_0082,nicotinate,[O-]C(=O)c1cccnc1
HILIC-pos_Cluster_0062,nicotinic acid,OC(=O)c1cccnc1
HILIC-pos_Cluster_0082,N-methylproline,CN1CCC[C@H]1C(O)=O
HILIC-pos_Cluster_0378,NMMA,CN[C@@H](CCCNC(N)=N)C(O)=O
C8-pos_Cluster_0341,N-oleoylethanolamine ,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO
C18-neg_Cluster_1596,oleanolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
C18-neg_Cluster_1275,oleanolic acid,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O
C18-neg_Cluster_0250,oleic acid,CCCCCCCC\C=C/CCCCCCCC(O)=O
HILIC-pos_Cluster_0100,ornithine,NCCC[C@H](N)C(O)=O
HILIC-neg_Cluster_0203,orotate,[O-]C(=O)C1=CC(=O)NC(=O)N1
HILIC-neg_Cluster_0016,oxalate,[O-]C(=O)C([O-])=O
C18-neg_Cluster_0171,palmitic acid,CCCCCCCCCCCCCCCC(O)=O
C18-neg_Cluster_0164,palmitoleic acid,CCCCCC\C=C/CCCCCCCC(O)=O
C8-pos_Cluster_0288,palmitoyl glycerol,CCCCCCCCCCCCCCCC(=O)OCC(O)CO
C18-neg_Cluster_0515,palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
C18-neg_Cluster_0563,palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
C8-pos_Cluster_0168,palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0540,pantothenate,CC(C)(CO)[C@@H](O)C(=O)NCCC([O-])=O
HILIC-neg_Cluster_0552,pantothete,CC(C)(CO)[C@@H](O)C(=O)NCCC([O-])=O
HILIC-neg_Cluster_0697,pentadecanoate,CCCCCCCCCCCCCCC([O-])=O
HILIC-neg_Cluster_0125,phenylacetate,[O-]C(=O)Cc1ccccc1
HILIC-pos_Cluster_0248,phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O
HILIC-neg_Cluster_0242,phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O
C18-neg_Cluster_0031,phenyllactate,CC(O)C(=O)Oc1ccccc1
C18-neg_Cluster_0019,p-hydroxyphenylacetate,Oc1ccc(CC([O-])=O)cc1
HILIC-pos_Cluster_1113,phytosphingosine,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
HILIC-pos_Cluster_0081,pipecolic acid,OC(=O)C1CCCCN1
C8-pos_Cluster_0136,piperine,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3
HILIC-pos_Cluster_0927,piperine,O=C(/C=C/C=C/c1ccc2OCOc2c1)N3CCCCC3
HILIC-pos_Cluster_0041,proline,OC(=O)[C@@H]1CCCN1
HILIC-neg_Cluster_0059,proline,OC(=O)[C@@H]1CCCN1
HILIC-pos_Cluster_0134,proline betaine,C[N+]1(C)CCCC1C([O-])=O
HILIC-neg_Cluster_0003,propionate,CCC([O-])=O
HILIC-neg_Cluster_0707,pseudouridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)C2=CNC(=O)NC2=O
HILIC-pos_Cluster_0007,putrescine,NCCCCN
HILIC-pos_Cluster_0268,pyridoxamine,Cc1ncc(CO)c(CN)c1O
HILIC-pos_Cluster_0184,pyridoxamine,Cc1ncc(CO)c(CN)c1O
HILIC-neg_Cluster_0040,pyrocatechol,Oc1ccccc1O
HILIC-pos_Cluster_0079,pyroglutamic acid,OC(=O)[C@@H]1CCC(=O)N1
HILIC-neg_Cluster_0192,ribitol,OC[C@@H](O)[C@@H](O)[C@@H](O)CO
HILIC-neg_Cluster_1300,riboflavin,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
HILIC-neg_Cluster_0332,saccharin,O=C1N[S](=O)(=O)c2ccccc12
HILIC-neg_Cluster_0129,salicylate,Oc1ccccc1C([O-])=O
C18-neg_Cluster_0064,sebacate,[O-]C(=O)CCCCCCCCC([O-])=O
HILIC-neg_Cluster_0441,sebacate,[O-]C(=O)CCCCCCCCC([O-])=O
HILIC-pos_Cluster_0024,serine,N[C@@H](CO)C(O)=O
HILIC-neg_Cluster_0035,serine,N[C@@H](CO)C(O)=O
HILIC-neg_Cluster_0283,shikimate,OC1CC(=CC(O)C1O)C(O)=O
HILIC-neg_Cluster_0331,sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
HILIC-pos_Cluster_1017,sphinganine,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO
C8-pos_Cluster_0166,sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
C8-pos_Cluster_0123,sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
C8-pos_Cluster_0253,sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
C8-pos_Cluster_0988,sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
C18-neg_Cluster_0256,stearic acid,CCCCCCCCCCCCCCCCCC(O)=O
C8-pos_Cluster_0277,stearoyl ethanolamide,CCCCCCCCCCCCCCCCCC(=O)NCCO
HILIC-neg_Cluster_0288,suberate,[O-]C(=O)CCCCCCC([O-])=O
HILIC-neg_Cluster_0069,succite,[O-]C(=O)CCC([O-])=O
HILIC-neg_Cluster_0174,tartarate,OC(C(O)C([O-])=O)C([O-])=O
HILIC-pos_Cluster_0066,taurine,NCC[S](O)(=O)=O
HILIC-neg_Cluster_0085,taurine,NCC[S](O)(=O)=O
C18-neg_Cluster_1574,taurochenodesoxycholic acid,[Na].C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
HILIC-neg_Cluster_1675,taurodeoxycholate/taurochenodeoxycholate,CC(CCC(=O)NCC[S](O)(=O)=O)C1CCC2C3CCC4C[C@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C
C18-neg_Cluster_1575,taurodeoxycholic acid,CC(CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
C18-neg_Cluster_1576,taurohyodeoxycholate/ tauroursodeoxycholate,C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_1465,taurolithocholic acid,[Na].C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
C18-neg_Cluster_0177,tetradecanedioate,[O-]C(=O)CCCCCCCCCCCCC([O-])=O
HILIC-pos_Cluster_0797,thiamine,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
HILIC-pos_Cluster_0049,threonine,C[C@@H](O)[C@H](N)C(O)=O
HILIC-neg_Cluster_0073,threonine,C[C@@H](O)[C@H](N)C(O)=O
HILIC-pos_Cluster_0998,threosphingosine,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO
HILIC-pos_Cluster_0906,threosphingosine,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO
HILIC-neg_Cluster_0087,thymine,CC1=CNC(=O)NC1=O
HILIC-pos_Cluster_0172,triethanolamine,OCCN(CCO)CCO
HILIC-pos_Cluster_0113,trigonelline,C[n+]1cccc(c1)C([O-])=O
HILIC-pos_Cluster_0054,trimethylbenzene,Cc1cccc(C)c1C
HILIC-pos_Cluster_0379,trimethyllysine,CN(C)[C@@](C)(CCCCN)C(O)=O
HILIC-pos_Cluster_0455,tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
HILIC-neg_Cluster_0452,tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
HILIC-pos_Cluster_0333,tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O
HILIC-neg_Cluster_0324,tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O
C18-neg_Cluster_0079,undecanedionate,[O-]C(=O)CCCCCCCCCC([O-])=O
HILIC-neg_Cluster_0049,uracil,O=C1NC=CC(=O)N1
HILIC-neg_Cluster_0254,urate,O=C1NC(=O)C2=C(N1)NC(=O)N2
HILIC-neg_Cluster_0706,uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O
C18-neg_Cluster_2021,urobilin,CCC1=C(C)C(=O)N[C@H]1Cc2[nH]c(\C=C\3N=C(C[C@@H]4NC(=O)C(=C4C)CC)C(=C3CCC(O)=O)C)c(CCC(O)=O)c2C
HILIC-pos_Cluster_2093,urobilin,CCC1=C(C)C(=O)N[C@H]1Cc2[nH]c(\C=C\3N=C(C[C@@H]4NC(=O)C(=C4C)CC)C(=C3CCC(O)=O)C)c(CCC(O)=O)c2C
HILIC-pos_Cluster_0116,urocanic acid,OC(=O)/C=C/c1[nH]cnc1
HILIC-pos_Cluster_0046,valine,CC(C)[C@H](N)C(O)=O
HILIC-neg_Cluster_0066,valine,CC(C)[C@H](N)C(O)=O
HILIC-neg_Cluster_0187,xanthine,O=C1NC(=O)c2[nH]cnc2N1
HILIC-neg_Cluster_0176,xylose,OC[C@@H](O)[C@H](O)[C@@H](O)C=O
