Exact Match to Standard (* = isomer family),SMILES
"1,2,3,4-tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",
"1,2,3,4-tetrahydro-b-carboline-1,3-dicarboxylic acid",O=C(O)C1Cc2c([nH]c3ccccc23)C(C(=O)O)N1
12.13-diHOME,
1-3-7-trimethylurate,
13-docosenoate,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
1-methylguanine,Cn1c(N)nc2nc[nH]c2c1=O
1-methylnicotinamide,C[n+]1cccc(C(N)=O)c1
2-aminobutyric acid,CCC(N)C(=O)O
2-deoxyadenosine,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
2-hydroxy-3-methylpentanoic acid /  leucinic acid,
2-hydroxyglutarate,O=C(O)CCC(O)C(=O)O
2-hydroxyhexadecanoate,CCCCCCCCCCCCCCC(O)C(=O)[O-]
2-hydroxymyristic acid,CCCCCCCCCCCCC(O)C(=O)O
2-hydroxyphenethylamine,NCC(O)c1ccccc1
2-methylglutaric acid,CC(CCC(=O)O)C(=O)O
3-methyladipate-pimelate,
3-methylhistidine,Cn1cncc1C[C@H](N)C(=O)O
3-methylxanthine,Cn1c(=O)[nH]c(=O)c2[nH]cnc21
4-guanidinobutanoic acid,NC(N)=NCCCC(=O)O
4-hydroxy-3-methylacetophenone,CC(=O)c1ccc(O)c(C)c1
4-hydroxybenzaldehyde,O=Cc1ccc(O)cc1
4-hydroxystyrene,C=Cc1ccc(O)cc1
4-methylcatechol,Cc1ccc(O)c(O)c1
4-nitrophenol,O=[N+]([O-])c1ccc(O)cc1
4-pyridoxate,Cc1ncc(CO)c(C(=O)O)c1O
5-acetylamino-6-amino-3-methyluracil,CC(=O)Nc1c(N)[nH]c(=O)n(C)c1=O
5alpha-cholestanol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
7-hexadecenoic acid methyl ester,CCCCCCCCC=CCCCCCC(=O)OC
7-ketodeoxycholate,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
7-methylguanine,Cn1cnc2nc(N)[nH]c(=O)c21
8-hydroxy-deoxyguanosine,Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1
9.10-diHOME,
acesulfame,CC1=CC(=O)NS(=O)(=O)O1
acesulfame,CC1=CC(=O)NS(=O)(=O)O1
acetylalanine,CC(=O)N[C@@H](C)C(=O)O
acetylcholine,CC(=O)OCC[N+](C)(C)C
acetytyrosine,
adenine,Nc1ncnc2nc[nH]c12
ADMA,CN(C)C(N)=NCCC[C@H](N)C(=O)O
ADMA/SDMA*,
adrenic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
alanine,C[C@H](N)C(=O)O
alanine,C[C@H](N)C(=O)O
alpha-hydroxybutyrate,CCC(O)C(=O)[O-]
alpha-ketoglutarate,O=C([O-])CCC(=O)C(=O)[O-]
alpha-ketoisovalerate,CC(C)C(=O)C(=O)O
alpha-linolenic acid,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
alpha-muricholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
anserine,Cn1cncc1C[C@H](NC(=O)CCN)C(=O)O
arachidonic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
arachidonic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
arachidonic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
arachidonic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
arachidonic acid,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
arginine,NC(N)=NCCC[C@H](N)C(=O)O
arginine,NC(N)=NCCC[C@H](N)C(=O)O
ascorbate,O=C1O[C@H]([C@@H](O)CO)C(O)=C1[O-]
asparagine,NC(=O)C[C@H](N)C(=O)O
asparagine,NC(=O)C[C@H](N)C(=O)O
aspartate,
atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
azelaic acid,O=C(O)CCCCCCCC(=O)O
azelate,O=C([O-])CCCCCCCC(=O)[O-]
beta-alanine,NCCC(=O)O
betaine,C[N+](C)(C)CC(=O)[O-]
beta-sitosterol,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
bilirubin,C=CC1=C(C)/C(=C/c2[nH]c(Cc3[nH]c(/C=C4\NC(=O)C(C)=C4C=C)c(C)c3CCC(=O)O)c(CCC(=O)O)c2C)NC1=O
butyrate / isobutytare*,
butyrobetaine,C[N+](C)(C)CCCC(=O)[O-]
C14 carnitine,
C14:0 CE,
C14:0 SM,
C16 carnitine,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
C16:0 CE,
C16:0 CE,
C16:0 ceramide (d18:1),
C16:0 LPC,
C16:0 LPE,
C16:0 SM,
C16:0 SM,
C16:1 CE,
C16:1 CE*,
C16:1 LPC plasmalogen*,
C16:1 MAG,
C16:1 MAG*,
C16:1 SM,
C18 carnitine,
C18:0 CE,
C18:0 CE,
C18:0 LPC,
C18:0 LPC,
C18:0 MAG,
C18:0 MAG,
C18:0 SM,
C18:0e MAG,
C18:0e MAG,
C18:1 carnitine,
C18:1 CE,
C18:1 CE  ,
C18:1 LPC,
C18:1 LPC plasmalogen*,
C18:1 LPC*,
C18:2 carnitine,
C18:2 CE,
C18:2 CE*,
C18:2 LPC,
C18:3 CE,
C18:3 CE*,
C18:3 LPC,
C2 carnitine,
C20 carnitine,
C20:0 LPE,
C20:3 CE,
C20:3 CE*,
C20:4 carnitine,
C20:4 CE,
C20:4 CE,
C20:5 CE,
C20:5 LPC,
C22:0 SM,
C22:1 MAG,
C22:1 SM,
C22:4 CE,
C22:4 CE*,
C22:5 CE,
C22:5 CE*,
C22:6 CE,
C24:0 SM,
C24:0 TAG,
C24:1 SM,
C24:1 SM ,
C30:0 DAG,
C32:0 DAG,
C32:1 PC,
C32:2 DAG*,
C34:0 DAG*,
C34:0 PE,
C34:1 DAG*,
C34:1 PC,
C34:1 PC plasmalogen-A,
C34:2 DAG,
C34:2 DAG*,
C34:2 PC,
C34:3 DAG,
C34:3 DAG*,
C36:0 DAG,
C36:1 PC,
C36:2 DAG,
C36:2 DAG*,
C36:2 PC,
C36:2 PC plasmalogen,
C36:2 PC*,
C36:3 DAG,
C36:3 DAG*,
C36:3 PC,
C36:4 DAG,
C36:4 DAG*,
C36:4 PC-A,
C36:4 PC-B,
C36:5 PC plasmalogen-A,
C36:5 PC plasmalogen-B,
C38:5 DAG*,
C3-DC-CH3 carnitine,
C4 carnitine,
C42:0 TAG,
C42:0 TAG,
C44:0 TAG,
C44:0 TAG*,
C44:1 TAG,
C44:1 TAG,
C46:0 TAG,
C46:0 TAG*,
C46:1 TAG,
C46:1 TAG*,
C46:2 TAG,
C46:2 TAG*,
C48:0 TAG,
C48:0 TAG*,
C48:1 TAG,
C48:2 TAG,
C48:2 TAG*,
C48:3 TAG,
C48:4 TAG,
C49:1 TAG,
C50:0 TAG,
C50:1 TAG,
C50:1 TAG*,
C50:2 TAG,
C50:3 TAG,
C50:3 TAG*,
C50:4 TAG,
C50:4 TAG*,
C50:5 TAG,
C51:0 TAG*,
C51:2 TAG*,
C51:2 TAG*,
C51:3 TAG*,
C52:0 TAG,
C52:0 TAG*,
C52:1 TAG,
C52:1 TAG*,
C52:2 TAG,
C52:2 TAG*,
C52:3 TAG,
C52:3 TAG*,
C52:4 TAG,
C52:4 TAG*,
C52:5 TAG,
C52:5 TAG*,
C52:6 TAG,
C52:6 TAG*,
C52:7 TAG,
C53:3 TAG*,
C53:3 TAG*,
C54:1 TAG,
C54:2 TAG,
C54:3 TAG,
C54:3 TAG*,
C54:4 TAG,
C54:4 TAG*,
C54:5 TAG,
C54:5 TAG*,
C54:6 TAG,
C54:6 TAG*,
C54:7 TAG,
C54:8 TAG,
C54:9 TAG,
C55:2 TAG*,
C55:3 TAG*,
C56:1 TAG,
C56:1 TAG*,
C56:2 TAG,
C56:2 TAG*,
C56:3 TAG,
C56:3 TAG*,
C56:4 TAG,
C56:4 TAG*,
C56:5 TAG,
C56:6 TAG,
C56:6 TAG*,
C56:7 TAG,
C58:6 TAG,
C58:7 TAG,
caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O
caproic acid,CCCCCC(=O)O
caprylic acid,CCCCCCCC(=O)O
carnitine,C[N+](C)(C)CC(O)CC(=O)[O-]
carnosine,NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
carnosol,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O
chenodeoxycholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chenodeoxycholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chenodeoxycholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chenodeoxycholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chenodeoxycholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
chenodeoxycholate/deoxycholate*,
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholestenone,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
choline,C[N+](C)(C)CCO
citrate,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]
citrulline,NC(=O)NCCC[C@H](N)C(=O)O
citrulline,NC(=O)NCCC[C@H](N)C(=O)O
creatine,CN(CC(=O)O)C(=N)N
creatinine,CN1CC(=O)N=C1N
cystine,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O
cytosine,Nc1ccnc(=O)[nH]1
deoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
deoxyinosine,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
deoxyinosine,O=c1[nH]cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
diacetylspermine,
dihydroxybenzoic acid,O=C(O)c1cccc(O)c1O
dimethyllysine,CN(C)[C@@H](CCCCN)C(=O)O
docosahexaenoic acid,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
docosapentaenoate,
docosapentaenoic acid,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
docosapentaenoic acid,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
docosapentaenoic acid ,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
docosapentaenoic acid ,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
dodecanedioic acid,O=C(O)CCCCCCCCCCC(=O)O
eicosapentaenoic acid,CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O
eicosapentaenoic acid,CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O
eicosatrienoic acid,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O
eicosatrienoic acid,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O
eicosenoate,CCCCCCCC/C=C\CCCCCCCCCC(=O)O
epoxysqualene,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C1COC1
erythronic acid,O=C(O)[C@H](O)[C@H](O)CO
ethyl 9-hexadecenoate,CCCCCC/C=C/CCCCCCCC(=O)OCC
ethyl glucuronide,
fructose/glucose/galactose*,
fucose,C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O
fumarate/maleate*,
geranyl acetoacetate*,
geranyl acetoacetate*,
glucurote,
glutamate,N[C@@H](CCC(=O)O)C(=O)O
glutamate,N[C@@H](CCC(=O)O)C(=O)O
glutamine,NC(=O)CC[C@H](N)C(=O)O
glutamine,NC(=O)CC[C@H](N)C(=O)O
glycerate,O=C([O-])C(O)CO
glycocholate,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
glycodeoxycholic acid,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
glycolithocholic acid,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
glycoursodeoxycholic acid,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
guanine,Nc1nc2nc[nH]c2c(=O)[nH]1
guanosine,Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
heptadecanoate,CCCCCCCCCCCCCCCCC(=O)[O-]
hexadecanedioic acid,O=C(O)CCCCCCCCCCCCCCC(=O)O
histamine,NCCc1cnc[nH]1
histidine,N[C@@H](Cc1cnc[nH]1)C(=O)O
homovanillate,COc1cc(CC(=O)O)ccc1O
hydrocinnamic acid,O=C(O)CCc1ccccc1
hydroxyisovaleric acid,
hydroxyproline,O=C(O)[C@@H]1C[C@@H](O)CN1
hyodeoxycholate/ursodeoxycholate*,
hypoxanthine,O=c1[nH]cnc2nc[nH]c12
hypoxanthine,O=c1[nH]cnc2nc[nH]c12
imidazole propionate,O=C([O-])CCn1ccnc1
imidazolelactate,O=C(O)[C@@H](O)Cc1cnc[nH]1
inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
inosine,O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
isoleucine,CC[C@H](C)[C@H](N)C(=O)O
ketodeoxycholate,
kynurenic acid,O=C(O)c1cc(=O)c2ccccc2[nH]1
"L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*",
lactate,CC(O)C(=O)[O-]
lactose,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
leucine,CC(C)C[C@H](N)C(=O)O
leucine,CC(C)C[C@H](N)C(=O)O
levoglucosan,O[C@@H]1[C@@H](O)[C@@H]2OC[C@@H](O2)[C@H]1O
linoleic acid,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O
linoleoyl ethanolamide,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
linoleoyl ethanolamide,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
linoleoyl ethanolamide ,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
