Exact Match to Standard (* = isomer family),SMILES
linoleoyl ethanolamide ,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
linoleoyl ethanolamide ,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
linoleoyl ethanolamide ,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
linoleoyl ethanolamide ,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
lithocholate,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
lithocholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
L-phenyllactic acid,O=C(O)[C@@H](O)Cc1ccccc1
lysine,NCCCC[C@H](N)C(=O)O
malate,O=C([O-])CC(O)C(=O)[O-]
malonate,O=C(O)CC(=O)O
maslinic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
maslinic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
maslinic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
maslinic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
methionine,CSCC[C@H](N)C(=O)O
methionine,CSCC[C@H](N)C(=O)O
methionine sulfoxide,CS(=O)CC[C@H](N)C(=O)O
methylbutyric aid / valeric / isovaleric*,
methylpyridonecarboxamide,
myristic acid,CCCCCCCCCCCCCC(=O)O
N-acetylglutamate,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
N-acetylglutamic acid,CC(=O)NC(CCC(=O)O)C(=O)O
N-acetylglutamic acid,CC(=O)NC(CCC(=O)O)C(=O)O
N-acetylhistidine,CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O
N-acetyl-L-arginine,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)O
N-acetylputrescine,CC(=O)NCCCCN
N-acetylputrescine,CC(=O)NCCCCN
N-acetylspermidine,CC(=O)NCCCNCCCCN
nervonic acid,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)O
nicotinate,O=C([O-])c1cccnc1
nicotinic acid,O=C(O)c1cccnc1
N-methylproline,CN1CCC[C@H]1C(=O)O
NMMA,
N-oleoylethanolamine ,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
oleanolic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
oleanolic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O
ornithine,NCCC[C@H](N)C(=O)O
orotate,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1
oxalate,O=C([O-])C(=O)[O-]
palmitic acid,CCCCCCCCCCCCCCCC(=O)O
palmitoleic acid,CCCCCC/C=C\CCCCCCCC(=O)O
palmitoyl glycerol,CCCCCCCCCCCCCCCC(=O)OCC(O)CO
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
pantothenate,CC(C)(CO)C(O)C(=O)NCCC(=O)[O-]
pantothete,
pentadecanoate,CCCCCCCCCCCCCCC(=O)[O-]
phenylacetate,O=C([O-])Cc1ccccc1
phenylalanine,N[C@@H](Cc1ccccc1)C(=O)O
phenylalanine,N[C@@H](Cc1ccccc1)C(=O)O
phenyllactate,
p-hydroxyphenylacetate,O=C(O)Cc1ccc(O)cc1
phytosphingosine,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
pipecolic acid,O=C(O)C1CCCCN1
piperine,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
piperine,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
proline,O=C(O)[C@@H]1CCCN1
proline,O=C(O)[C@@H]1CCCN1
proline betaine,C[N+]1(C)CCC[C@H]1C(=O)[O-]
propionate,CCC(=O)[O-]
pseudouridine,O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
putrescine,NCCCCN
pyridoxamine,Cc1ncc(CO)c(CN)c1O
pyridoxamine,Cc1ncc(CO)c(CN)c1O
pyrocatechol,Oc1ccccc1O
pyroglutamic acid,O=C1CC[C@@H](C(=O)O)N1
ribitol,OC[C@@H](O)C(O)[C@@H](O)CO
riboflavin,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
saccharin,
salicylate,
sebacate,O=C([O-])CCCCCCCCC(=O)[O-]
sebacate,O=C([O-])CCCCCCCCC(=O)[O-]
serine,N[C@@H](CO)C(=O)O
serine,N[C@@H](CO)C(=O)O
shikimate,O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
sorbitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO
sphinganine,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO
sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
sphingosine,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO
stearic acid,CCCCCCCCCCCCCCCCCC(=O)O
stearoyl ethanolamide,CCCCCCCCCCCCCCCCCC(=O)NCCO
suberate,O=C([O-])CCCCCCC(=O)[O-]
succite,
tartarate,O=C([O-])C(O)C(O)C(=O)[O-]
taurine,NCCS(=O)(=O)O
taurine,NCCS(=O)(=O)O
taurochenodesoxycholic acid,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
taurodeoxycholate/taurochenodeoxycholate*,
taurodeoxycholic acid,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
taurohyodeoxycholate/ tauroursodeoxycholate,
taurolithocholic acid,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
tetradecanedioate,O=C([O-])CCCCCCCCCCCCC(=O)[O-]
thiamine,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
threonine,C[C@@H](O)[C@H](N)C(=O)O
threonine,C[C@@H](O)[C@H](N)C(=O)O
threosphingosine,
threosphingosine,
thymine,Cc1c[nH]c(=O)[nH]c1=O
triethanolamine,OCCN(CCO)CCO
trigonelline,C[n+]1cccc(C(=O)[O-])c1
trimethylbenzene*,
trimethyllysine,C[N+](C)(C)CCCC[C@H](N)C(=O)O
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O
tyrosine,N[C@@H](Cc1ccc(O)cc1)C(=O)O
undecanedionate,O=C(O)CCCCCCCCCC(=O)O
uracil,O=c1cc[nH]c(=O)[nH]1
urate,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
uridine,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
urobilin,CCC1=C(C)C(CC2=N/C(=C/c3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O
urobilin*,
urocanic acid,O=C(O)/C=C/c1cnc[nH]1
valine,CC(C)[C@H](N)C(=O)O
valine,CC(C)[C@H](N)C(=O)O
xanthine,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
xylose,OC1OC[C@@H](O)[C@H](O)[C@H]1O
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
